species,title_abstract,pred_pt,pt_max,pt_min,pt_avg
Nosema semiothisae,"NOTES ON THREE NEW MICROSPORIDIA (PROTOZOA, MIC- ROSPORA) FROM SEMIOTHISA CINEREAR1A BREMER et GREY AND ARGYROGRAMMA AGNATA (STGR.) (INSECTA, LEPIDOPTERA) ::: Three new species of microsporidia from two lepidopterous insects are described in this paper. The type slides are deposited in the Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing. Nosema temiothisae sp. nov.(pl. I, figs. 1-5)Host and Site: (Natural) Semiothisa cinercaria (B. et G.), General infection in all stages; (Experimental) Heliothis armigcra H., H. assulta G., larvae, infection in many tissues, most in midgut, Stilpnotia Candida Spodoptera litura F.,Bombyx mori L., Pieris rapae L., Agrotis ipsilon (H.) and Ostrinia furnocalis (G.); but Lymantria dispar L., Mythimna separata (W.) and Clostera enachoreta (F.) were refractory to the infection.Lesion Infected tissues appear white and hypertrophied, the foci of silk glands of the larvae of O. furnacalis appear cloudy or misty-white, with blurry boundary (fig. 5).Life Cycle Monomorphic. Schizonts consist of 2, 4 or 8 diplokarya forms, sporonts rhombic with 2 diplokarya. A sporont undergoes binary fission to produce 2 sporoblasts that transform into 2 spores (figs, 1-2).Spore When fresh, most were elongate pyriform with a mean size of 3.94±0.19×2.02± 0.16 μm (n = 50). The polar filament was normally arranged in 10-11 coils at angles of 70-80?to the axes of spores, with a mean length of :76.3±3.9 μm (n = 16) (fig. 3).Discussion N. semiothisae is distinct from other Nosema spp. of Lepidoptera by having elongate pyriform spores with the exception of N. wistmansi which also has elongate pyriform spores, but can be distinguished from the latter by having smaller spore size. In addition, N. semiothisae can infect the silk glands while the latter can not.Type locality Dongberwang, 39°9'N,116°4'E Beijing Sept. 1984Nosema aynatae sp. nov. (pl. Ⅱ, figs. 6-16)Host and Site (Natural) Argyrogramma agnata S., General infection in allstages; (Experimental) 0. furnacalis (G.), infection in all stages, many tissues except fat body; P. rapac L., Euproctis pseudoconspersa S., Cnaphalocrocis medinalis G., H, armigera H., H. assuha (G.), A. ipsilon (H.) M. separata (W.), S. Candida S., C. anachoreta (F.), S. litura F., B. mori L. L. dispar L. and Philosemia cythia ricinia D.Lesion The foci in silk glands and salivary glands appear snowywhite and hypertrophied with clear boundary (fig. 16). Infected fatbody in Euprociis pseudoconspersa was destroyed into granuliform.Life Cycle Monomorphic. Schizonts typically round with 2, 4 or 8 nuclei in diplokaryon arrangement, octonucleate lopsided forms possibly of pre-sporont stage, A sporont with two diplokarya gives rise to two sporoblasts (figs. 6-13).Spore Fresh spores ellipsoidal, with a minor tip at an end, 4.06±0.10×1.92 ± 0.15 μm (n = 50) (fig. 14). Polar filarment normally arranged in 13 coils, at angles of 70± to the axes of spores with a mean length of 67.1°3.0μm (n = 30) (fig. 15).Discussion In comparison of host range, tissue specificity and spore size, the new species is similar to other 5 Nosema spp. from Lepidoptera, namely, N. invadens, N. pereziodes, N. disstriae, N. fumiferanae and N. manierae, but can be distinguished from them by having irregular shaped schizonts and distinct ultrastructure in spore. N. invadens and N. pereziades can develop inflammatory responses to infection, N. disstriae and N. fumiferanae mainly infect the midgut, while N. agnatae differs from these habits.Type locality Zhongmou (34°7'N, 114.0°E), Henan Province, Sept. 1984.Microsporidium argyrogrammi sp. nov.(figs. 17-20)Host and Site (Natural) Argyrcgramma agnata (S.), Larvae, fatbody, which was entirely destroyed into granuliform.Life Cycle In 26°C, only monomorphic was seen. Schizont with two unpaired nuclei, sporonts with 2, 4 or 8 unpaired nuclei which produce 8 sporoblasts and transform into 8 uninucleate spores within a persist pansporoblast membrane (figs. 17-19)Spore: Fresh octospores ovoidal, 4.73±0.46×2.95±0.20μm. Polar filarment arranged in 17-18 coils with a uniform diameter throughout (fig. 20). Pansporoblasts spherical, 8-9 μm in diameter.Discussion This species seems to be a member of the",NA,NA,NA,76.3 ± 3.9
Nosema sp. 30,"Microsporidian Pathogen of the Poroporo Stem Borer, Sceliodes Cordalis (Dbld) (Lepidoptera:Pyralidae) ::: A microsporidian pathogen of the poroporo stem borer, Sceliodes cordalis, is described in terms of its developmental cycle, morphology, and host specificity. The characteristics of the pathogen, a Nosema species, were indistinguishable from 11 other published descriptions on the basis of both light and electron microscopic studies. Six out of seven other lepidopteran species became infected when dosed with spores.",NA,NA,NA,89.3
Nosema sp. 31,"Dimorphism of spores of Nosema spp. in cultured cell ::: A Nosema sp. from the lawn grass cutworm, Spodoptera depravata, produced two types of spores in cultured cells of Antheraea eucalypti. One was characterized by 3 to 5 coils of the polar tube, thin endospore (35 nm), early development (36 hr postinoculation), and the spontaneous discharge of a short polar tube. The other type characterized by 10 to 12 coils of the polar tube, thick endospore (91 nm), and late development (54 hr postinoculation) was the predominant spore in later culture and was similar to the purified spores harvested from diseased insects, which discharged a long polar tube. Nosema bombycis similarly produced two types of spores in cultured cell",NA,NA,NA,32.6 (Few Coils Type)
Nosema telengae,"A new species of microsporidian, Nosema telengae n.sp. from Laspeyresia pyrivora ::: The developmental stages of Nosema telengae n.sp. found in Laspeyresia pyrivora in 2 districts of Moldavia, USSR (where 65 and 76% of the population, respectively, were infected) are described. Mono- and binuclear schizonts are formed during first and 2nd schizogony; these are usually rounded and measure 0.9 to 2.1 and 1.6 to 4.8 mu m, respectively. The round sporonts (1.1 to 2.1 mu m) have an elongated nucleus and give rise to elongated sporoblasts dividing usually into 2 spores. Occasionally, a sporoblast fails to divide and becomes a macrospore. The polar filament is 15 to 32 mu m long. N. telengae is differentiated from all species of Nosema parasitic in Tortricidae by the shape and size of the spores, the ability to form macrospores and the length of the polar filament. N. telengae parasitizes all the tissues of its host with the exception of the hypodermis and nervous tissue. Unlike N. carpocapsae (which also parasitizes most of the host tissue), N. telengae is parasitic only in L. pyrivora; experimental infection of L. pomonella was unsuccessful.",NA,32,15,23.5
Nosema varivestis,"Two New Species of Nosema (Microsporida: Nosematidae) from the Mexican Bean Beetle Epilachna Varivestis (Coleoptera: Coccinellidae) 1 , 2 ::: Two new species of the genus Nosema (Microsporida: Nosematidae) are described from the Mexican bean beetle, Epilachna varivestis (Coleoptera: Coccinellidae) and their life cycle stages studied by light and electron microscopy. Both species are monomorphic and disporous; they develop in direct contact with the cytoplasm of host cells and the nuclei of all stages are diplokaryotic. The more virulent species produces systemic infections most extensively in the adipose tissue, muscles, and Malpighian tubules of larvae and also invades the reproductive tissues of adult beetles. During merogonic development, it forms chains of diplokaryotic meronts. The fine structure of the sporoblast nuclei shows clumped material in the pole of each nucleus opposite their common plane of apposition. Spores are straight to slightly curved and ovocylindrical in shape and they measure 5.3 ± 0.13 x 2.1 ± 0.03 μm. The less virulent species also invades most host tissues but does not develop in the midgut epithelium; the Malpighian tubules are the principal site of its development and it also invades the ovaries and testes of adult beetles. Merogony occurs exclusively as the result of binary fission of diplokaryotic meronts. The plasmalemma of the meronts is covered with a thin deposit of exospore material upon which are located closely packed tubules that encircle the body transversely. A thickened deposit of exospore material on the surface of the diplokaryotic sporonts later obscures these tubules. Other tubules occur free in the host cell cytoplasm or attached to the plasmalemma of meronts and sporonts. Secretory granules also occur free or in chains in the host cytoplasm and are probably produced from the surface of the sporoblasts. Sporoblasts also contain an unusual cup-shaped organelle associated with a dense body, which is apparently involved in the formation of the polar tube and its associated organelles in the anterior part of the spore. Spores are ellipsoidal to slightly pyriform and measure 4.7 ± 0.06 x 2.6 ± 0.03 μm.",NA,NA,NA,101
Ormieresia carcini,"Ormieresia carcini gen. n., sp. n., Microsporidie du Crabe Méditerranéan, Carcinus mediterraneus Czerniavsky, 1884: Cycle Évolutif et Étude Ultrastructurale ::: The life cycle begins with a schizont surrounded by a unit membrane and containing a diplokaryon. The entire process of sporogony takes place in the host musculature. The sporogonic stages are enclosed in the pansporoblastic membrane. In each pansporoblast, sporogony gives rise to 8 sporoblasts; the octonucleate sporogonial plasmodium is lacking. In the course of schizogonic and sporogonic divisions, each kinetic center consists of 2 plaques, one located within and the other outside the nuclear envelope. The dividing sporonts and sporoblasts secrete “metabolic” substances (granules, tubules) which are deposited in the pansporoblast. The uninucleate spore is long and cylindrical, measuring 19.1 X 2.4 pm. A rectilinear manubrium traverses the spore. Its posterior end attenuates abruptly into a polar filament with 4 or 5 coils; its anterior end is attached to the polar cap, which is compressed by a double polar ring. The anterior part of the manubrium is surrounded by a polaroplast consisting of a “spongy” (vesicular) and a lamellar zone.",NA,NA,NA,55
Pleistophora atretii,"A New Microsporidian, Pleistophora Atretii Sp. n. from the Fresh Water Snake, Atretium Schistosum Günther",NA,25,20,22.5
Pleistophora blatellae,"A New Microsporidian, Pleistophora Blatellae Sp. n. from the Malpighian Tubules of Blatella Germanica ::: A new species of a microsporidian parasite, Pleistophora blatellae parasitic in the epithelial cells of the Malpighian tubules of Blatella germanica is described.",NA,50,45,47.5
Pleistophora carabidorum,"leistophora Carabidorum n. Sp. (Microsporida, Microspora) — a New Microsporidian Parasitizing Reproductive Organ of Beetle Amara Aenea Deleistophora Carabidorum n. Sp. (Microsporida, Microspora) — a New Microsporidian Parasitizing Reproductive Organ of Beetle Amara AeneaDeg. (Carabidae, Coleoptera). (Carabidae, Coleoptera) ::: A new microsporidian species Pleistophora carabidorum is described from adults of the beetle Amara aenea collected in spruce stands in Lower Saxony (Federal Republic of Germany). The infection was localized in gonads of male animals, The parasite's life cycle incorporating some early stages (schizonts) and sporogony is described by means of light and electron microscopy. Some data on the host-parasite relationship are also discussed.",NA,NA,NA,50
Pleistophora oncoperae,"Pleistophora oncoperae sp.n. (Protozoa: Microsporida) from Oncopera alboguttata (Lepidoptera: Hepialidae) in Australia ::: Pleistophora oncoperae sp.n. is described from adults and larvae of Oncopera alboguttata and O. rufobrunnea. The main site of infection was muscle, though fat body and connective tissue were also infected. Fresh pansporoblasts measured about 25 μm in diameter and contained 16 to 32 or more spores with a mean size of 5.9 × 3.1 μm. Macrospores measuring 7.7 × 4.4 μm were also seen. The mean polar filament length was 158 μm; ultrastructural studies showed that the filament is normally arranged in 14 coils (range, 13 to 20) at an angle of 53.5° to the axis of the spore. The species was found to be distinct from all previously described Pleistophora reported from Lepidoptera.",polar filament length was 158 μm,193,110,"158 -+ 8.3 (unclear if this average was only calculated with normal spores, or a mix of normal and macrospores)"
Pleistophora priacanthicola,"A STUDY ON THE PLISTOPHORASIS OF PRIACANTHUS TAYENUS, WITH DESCRIPTION OF A NEW SPECIES ::: The microsporidiosis was found on Priacantus tayenus from the Beibu Wan in Nan Hai of China. The gonads were heavily infected by the parasites which render the majority of the fish lost their reproductivity. 2. The pathogenic agent of this disease is found to be a new species of the genus Plistophora and is here named Plistophora priacanthicola. The spores are ellipsoidal shape the anterior end is narrower than the posterior end. The size of the spores: length 5.45 (4.9-60) μ, width 3.14 (3.1-3.3) μ; length of the polar filament 80-429 μ. It resembles somewhat to P. longifillis, P. ovariae, P. oolytica and P. mirandellae, but differs from them in large size of cysts. 3. The infective rate of the parasites increases with the age of the host and there is no variation with the sex and seasonal changes.",NA,429,80,255
Pleistophora sp. 9,"Microsporidian infection in the cyst wall of Trematode metacercariae encysted in fish ::: Microsporidian infection is reported in Liza ramada (Risso), Mugilidae, from Bardawil Lagoon, Mediterranean coast of Sinai, in the fibroblasts of the metacercarial capsule of Heterophyes heterophyes (Siebold). Infection of the metacercarial cyst resulted in an hypertrophy of the cyst wall and degeneration and eventual death of the encapsulated metacercaria.",NA,250 (max),NA,NA
Pyrotheca hydropsycheae,"Pyrotheca hydropsycheae N. Sp., a Microsporidian Parasite of Caddis Fly Larvae, Hydropsyche siltalai Döhler, 1963 (Trichoptera, Hydropsychidae) ::: Pyrotheca hydropsycheae n. sp. is described from caddis fly larvae, Hydropsyche siltalai Döhler, 1963. All stages were found in oenocytes and fat body cells. Meronts were uni- or binucleate with simple surface membranes. The sporogonic stages were recognized ultrastructurally by the separation of an envelope, the sporophorous vesicle, from their surfaces. Mature sporogonial plasmodia were tetranucleate and gave rise by longitudinal fission to four uninucleate elongate sporoblasts with polar nuclei. Spores were lageniform with an inflated posterior end, containing the polar tube coils and the nucleus, and a narrow anterior section comprising two-thirds of the length, containing the polaroplast and straight part of the polar tube. The polaroplast consisted of an anterior region of loosely packed membranes arranged as partitions at angles to one another and a posterior region of increasingly closely packed parallel membranes. The spore wall consisted of an electron-dense exospore with a fuzzy coat and a thin electron-lucent endospore. All four spores derived from a sporont faced in the same direction in the sporophorous vesicle. Spores measured 8.7 μm long and extruded polar filaments were about 20 μm.",polar filaments were about 20 μm,NA,NA,20
Thelohania capillata,"Thelohania Capillata n. Sp. (Microspora, Thelohaniidae) — An Ultrastructural Study with Remarks on the Taxonomy of the Genus Thelohania Henneguy, 1892 ::: Thelohania capillata sp. nov. is described from larvae of the blackfly Odagmia ornata (MEIGEN, 1818), collected in a small stream in the south of Sweden, Infection was restricted to the adipose tissue, which was transformed into a syncytial xenoma. The earliest stage observed was diplo- karyotic merozoites, which mature directly into diplokaryotic sporonts. The first division of the sporont is a meiosis, identified by the occurrence of synaptonemal complexes, and it is usually followed by a mitotical division, resulting in a plasmodium with 8 single nuclei. The cytoplasm is further divided into 8 lobes which finally give rise to 8 rounded sporoblasts. Each sporoblast matures into a barrel-shaped spore, with a spore-wall composed of three layers, 280 - 350 nm thick. Most spores are octosporous microspores, dimensions 2.0-3.1 X 2.0-2.7 um in fixed preparations, but a small number of macrospores, 3.5 -4.5 X 2.8 -3.0 um, are produced in pansporoblasts with four spores. Both spore types with a single nucleus and a nearly identical fine structure. The anehoring disc is small and the straight part of the polar filament reaches the posterior pole of the spore. It is surrounded by a polaroplast composed of two structurally different parts. The anterior part is about 1/3 of the spore length, the posterior about 2/3. The polar filament is of approximately uniform thickness all over its length. In microspores the diameter is 120 -140 nm, in macrospores it is slightly bigger, 125-150 nm. The polar filament of microspores is posteriorly arranged as 4-5 coils in a single layer close to the spore wall. The angle of tilt of the first fila- ment coil is approximately 45 degrees. In macrospores the posterior part of the filament is ar- ranged as 8 irregularly stacked coils. Sporogony occurs in a pansporoblast trans versed by a fibrous material continuous from the spore wall to the pansporoblast membrane, which has a hair-like fibrous appearance. The relationship of the new species to other species of the genus Thelohania and to Thelohania·like microsporidia from blackflies is discussed.",NA,NA,NA,70
Thelohania collernbolae,"Seven New Microsporidian Parasites of Springtails (Collembola) in the Federal Republic of Germany ::: Three new species of Nosema (N. lepidocyrti, N. onychiurus and N. petrosa), one Encephalitozoon (E.flavescens), two species of Thelohania (T. bomboschi and T. collembolae) and a new genus Auraspora n.g. with A. canningae were described from Collembola in soil samples of Lower Saxony, Federal Republic of Germany.",NA,15,10,12.5
Thelohania limbata,"Two New Species of Microsporidia from the Larvae Of Tramea Limbata (Odonata : Insecta) ::: Two new species of microsporidians, Nosema limbata n. sp. and Thelo. hania limbatan. sp. from the adipose tissue of the larvae of Tramealimbatacollected from the dairy farm area, Visakhapatnam and the Andhra University Campus at Waltair respectively me described and their systematic position discussed.",NA,140,120,130
Tuzetia boeckella,"Tuzetia Boeckella Sp. Nov. (Protozoa: Microsporida), a Parasite of Boeckella Triarticulata (Copepoda: Calanoidea) in Australia ::: A hitherto undescribed microsporidian has been found in the Australian freshwater copepod, Boeckella triarticulata collected from Lake Burley Griffin, Canberra. We name this protozoan Tuzetia boeckella n. sp. and describe it in this paper. Large numbers of spores were found in the muscle of both sexes and all stages of the animals. The pyriform spores measured 5.1 x 2.7 μm with the extruded polar filament measuring 102 μm. Ultrastructural studies revealed the presence of a pansporoblastic membrane around each spore. The polar filament was arranged in a single row of 13 – 14 turns and decreased in diameter toward the posterior end. Few details of the life cycles were elucidated; however, evidence is presented for each sporont forming eight spores. Differentiating characters to distinguish this species from six other known members of the genus are given.",polar filament measuring 102 μm,NA,NA,102
Unnamed Microsporidia sp. 1,"Light and ultrastructural observations on a microsporidium in the hydrozoan Halammohydra intermedia (Cnidaria) ::: A microsporidium has been observed in the interstitial hydrozoan Halammohydra intermedia Clausen, 1967. The ultrastructure of the spores has been studied. The oval spores (c. 1.7 × 1.0 εm in unfixed smear preparations) have an isofilar polar tube deposed in four to six coils in one or two layers beneath the spore wall. There appears to be octosporoblastic sporogny; however, the precise systematic position is uncertain, as presporal development and nuclear conditions are unrevealed. This is the second report of a microsporidium in the Cnidaria, and the first in a marine cnidarian.",NA,18,15,16.5
unnamed microsporidium (possibly Tricornia muhezae or Merocinta davidii),"Light Microscope and Ultrastructural Observations of a Microsporidian Parasite of Mesocyclops rarus (Copepoda: Cyclopoida) in Tanzania ::: A dimorphic microsporidian infection was found in Mesocyclops rarus copepods collected at three sites near Muheza in NE Tanzania. The mean prevalence of infection varied between 0 and 24.3% at the three sites. Both spore types were pyriform and varied in size but not ultrastructure. The smaller ones measured 8.9 × 3.9 μm and the larger 15.0 × 6.3 μm. They were always found together in the same host individual and therefore assumed to be the same species. Ultrastructurally both types showed marked similarities to those of the copepod phase of Amblyospora spp. which cause polymorphic infections in copepods and mosquitoes. Although it was not demonstrated in transmission experiments, the infection in M. rarus is possibly conspecific with one of two dimorphic infections in Mansonia africana mosquitoes (either Tricornia muhezae or Merocinta davidii) recently described from the same sites.",NA,"245.04 (type 1, max); 395.84 (type 2, max)",NA,NA
Unnamed Nosema sp. 3,"Morphological and molecular characterization of a new microsporidian (Protozoa: Microsporidia) isolated from Spodoptera litura (Fabricius) (Lepidoptera: Noctuidae) ::: A microsporidium was isolated from larvae of Spodoptera litura (Fabricius) collected from Tamil Nadu, India. This microsporidian species is monomorphic, disporous and develops in direct contact with the cytoplasm of the host cell. The nuclear configuration of merogonic and sporogonic stages was diplokaryotic. The merogonic proliferative stage was unusual that normal development with 1, 2 and 4 binucleated forms were common, while large multinucleate meronts containing 8 and 12 small compact horseshoe-like diplokaryotic nuclei were also observed. The fresh spores were typically ovocylindrical in shape, with a mean size of 3·91×1·91 μm and the polar filament length was ~90 μm. Infection was systemic with mature spores produced in the midgut, nervous tissue, muscles, labial glands, gonads, tracheae, epidermis, Malpighian tubules and, most extensively, fat body tissues. The new isolate was highly pathogenic to S. litura larvae. Host specificity tests performed on 37 non-target hosts of 5 different insect orders revealed that the new isolate is pathogenic only to lepidopteran insects. We sequenced the 16S small subunit rRNA (SSU rRNA) gene of the isolate and compared it with 72 non-redundant microsporidian sequences from the GenBank. Based on the light microscopic studies and phylogenetic analyses, the new isolate is assigned to the genus Nosema. Significant differences in the SSU rRNA sequence were identified when compared with the type species Nosema bombycis and other closely related species viz., Nosema spodopterae. Structural differences were also observed in the 16S SSU rRNA between the new isolate and the two above-mentioned microsporidian pathogens. We conclude that the microsporidian isolate reported here is distinctly different from the other known species and is likely to be a new species.",NA,NA,NA,90
Vairimorpha hybomitrae,Microsporidian Vairimorpha Hybomitrae (=Nosema Hybomitrae) in Gadflies of the Genus Hybomitra in Karelia,NA,NA,NA,90
